"'STATE","'LOCATION","'ID","'TAF","'TAF3","'AWS","'CEILOMETER","'VISMETER","'AWIS NO.","'AWIS FREQ.*",
"'91.84570313","'93.16406250","'90.47851563","'85.25390625","'90.77148438","'91.35742188","'93.45703125","'92.13867188","'93.01757813","'90.62500000",
"'91.11328125","'92.43164063","'89.74609375","'84.57031250","'89.99023438","'90.62500000","'92.67578125","'91.40625000","'92.28515625","'89.89257813",
"'92.33398438","'93.65234375","'90.91796875","'85.69335938","'91.21093750","'91.84570313","'93.94531250","'92.62695313","'93.50585938","'91.06445313",
"'91.94335938","'93.26171875","'90.57617188","'85.35156250","'90.82031250","'91.45507813","'93.55468750","'92.23632813","'93.11523438","'90.72265625",
"'90.86914063","'92.18750000","'89.50195313","'84.32617188","'89.79492188","'90.38085938","'92.43164063","'91.16210938","'92.04101563","'89.64843750",
"'89.40429688","'90.67382813","'88.08593750","'83.00781250","'88.33007813","'88.91601563","'90.96679688","'89.69726563","'90.57617188","'88.18359375",
"'92.04101563","'93.35937500","'90.67382813","'85.44921875","'90.91796875","'91.55273438","'93.65234375","'92.33398438","'93.21289063","'90.82031250",
"'91.55273438","'92.82226563","'90.13671875","'84.96093750","'90.42968750","'91.01562500","'93.11523438","'91.79687500","'92.67578125","'90.28320313",
"'91.21093750","'92.52929688","'89.84375000","'84.66796875","'90.08789063","'90.72265625","'92.77343750","'91.50390625","'92.38281250","'89.94140625",
"'93.31054688","'94.62890625","'91.89453125","'86.62109375","'92.18750000","'92.82226563","'94.92187500","'93.60351563","'94.53125000","'92.04101563",
"'91.30859375","'92.57812500","'89.89257813","'84.71679688","'90.18554688","'90.77148438","'92.87109375","'91.60156250","'92.48046875","'90.03906250",
"'91.65039063","'92.91992188","'90.23437500","'85.05859375","'90.52734375","'91.11328125","'93.21289063","'91.89453125","'92.77343750","'90.38085938",
"'92.72460938","'94.04296875","'91.30859375","'86.03515625","'91.60156250","'92.18750000","'94.33593750","'93.01757813","'93.89648438","'91.45507813",
"'91.84570313","'93.11523438","'90.42968750","'85.20507813","'90.72265625","'91.30859375","'93.40820313","'92.08984375","'92.96875000","'90.57617188",
"'91.11328125","'92.43164063","'89.74609375","'84.57031250","'89.99023438","'90.62500000","'92.67578125","'91.40625000","'92.28515625","'89.89257813",
"'91.89453125","'93.21289063","'90.52734375","'85.30273438","'90.82031250","'91.40625000","'93.50585938","'92.18750000","'93.06640625","'90.67382813",
"'91.21093750","'92.52929688","'89.84375000","'84.66796875","'90.08789063","'90.72265625","'92.77343750","'91.50390625","'92.38281250","'89.94140625",
"'90.86914063","'92.18750000","'89.50195313","'84.32617188","'89.79492188","'90.38085938","'92.43164063","'91.16210938","'92.04101563","'89.64843750",
"'91.99218750","'93.31054688","'90.62500000","'85.40039063","'90.86914063","'91.50390625","'93.60351563","'92.28515625","'93.16406250","'90.77148438",
"'89.94140625","'91.21093750","'88.57421875","'83.44726563","'88.86718750","'89.45312500","'91.50390625","'90.23437500","'91.06445313","'88.72070313",
"'90.86914063","'92.18750000","'89.50195313","'84.32617188","'89.79492188","'90.38085938","'92.43164063","'91.16210938","'92.04101563","'89.64843750",
"'91.94335938","'93.26171875","'90.57617188","'85.35156250","'90.82031250","'91.45507813","'93.55468750","'92.23632813","'93.11523438","'90.72265625",
"'89.89257813","'91.16210938","'88.52539063","'83.44726563","'88.81835938","'89.40429688","'91.45507813","'90.18554688","'91.01562500","'88.67187500",
"'90.72265625","'92.04101563","'89.35546875","'84.22851563","'89.64843750","'90.23437500","'92.28515625","'91.01562500","'91.89453125","'89.50195313",
"'91.65039063","'92.91992188","'90.23437500","'85.05859375","'90.52734375","'91.11328125","'93.21289063","'91.89453125","'92.77343750","'90.38085938",
"'90.42968750","'91.69921875","'89.01367188","'83.88671875","'89.30664063","'89.89257813","'91.99218750","'90.67382813","'91.55273438","'89.16015625",
"'90.91796875","'92.23632813","'89.55078125","'84.37500000","'89.84375000","'90.42968750","'92.48046875","'91.21093750","'92.08984375","'89.69726563",
"'93.01757813","'94.33593750","'91.60156250","'86.32812500","'91.84570313","'92.48046875","'94.58007813","'93.26171875","'94.18945313","'91.74804688",
"'91.65039063","'92.91992188","'90.23437500","'85.05859375","'90.52734375","'91.11328125","'93.21289063","'91.89453125","'92.77343750","'90.38085938",
"'90.86914063","'92.18750000","'89.50195313","'84.32617188","'89.79492188","'90.38085938","'92.43164063","'91.16210938","'92.04101563","'89.64843750",
"'91.69921875","'92.96875000","'90.28320313","'85.05859375","'90.57617188","'91.16210938","'93.26171875","'91.94335938","'92.82226563","'90.42968750",
"'92.08984375","'93.40820313","'90.72265625","'85.49804688","'90.96679688","'91.60156250","'93.70117188","'92.38281250","'93.26171875","'90.82031250",
"'90.82031250","'92.13867188","'89.45312500","'84.27734375","'89.74609375","'90.33203125","'92.38281250","'91.11328125","'91.99218750","'89.59960938",
"'91.84570313","'93.16406250","'90.47851563","'85.25390625","'90.77148438","'91.35742188","'93.45703125","'92.13867188","'93.01757813","'90.62500000",
